Estación,Variable,Mes,Valor,provincia,altura,nro,oaci,latitud,longitud,region
pigue_aero,temperatura_maxima_c,dic,27.8,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,temperatura_minima_c,dic,12.7,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,humedad_relativa_porcentaje,dic,57.1,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,velocidad_viento_kmh,dic,,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,nubosidad_octavos,dic,3.6,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,precipitacion_mm,dic,87.3,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,frecuencia_dias_precipitacion_gt_1mm,dic,6.8,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
coronel_pringles_aero,temperatura_c,dic,20.2,,,,,,,
coronel_pringles_aero,temperatura_maxima_c,dic,28.1,,,,,,,
coronel_pringles_aero,temperatura_minima_c,dic,12.0,,,,,,,
coronel_pringles_aero,humedad_relativa_porcentaje,dic,61.2,,,,,,,
coronel_pringles_aero,velocidad_viento_kmh,dic,11.5,,,,,,,
coronel_pringles_aero,nubosidad_octavos,dic,3.4,,,,,,,
coronel_pringles_aero,precipitacion_mm,dic,81.2,,,,,,,
coronel_pringles_aero,frecuencia_dias_precipitacion_gt_1mm,dic,6.9,,,,,,,
tres_arroyos,temperatura_c,dic,20.3,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,temperatura_maxima_c,dic,28.0,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,temperatura_minima_c,dic,13.6,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,humedad_relativa_porcentaje,dic,58.1,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,velocidad_viento_kmh,dic,,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,nubosidad_octavos,dic,3.8,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,precipitacion_mm,dic,78.5,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,frecuencia_dias_precipitacion_gt_1mm,dic,7.0,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
mar_del_plata_aero,temperatura_c,dic,18.8,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,temperatura_maxima_c,dic,25.2,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,temperatura_minima_c,dic,12.8,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,humedad_relativa_porcentaje,dic,72.7,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,velocidad_viento_kmh,dic,17.3,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,nubosidad_octavos,dic,3.7,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,precipitacion_mm,dic,84.8,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,frecuencia_dias_precipitacion_gt_1mm,dic,6.4,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
neuquen_aero,temperatura_c,dic,22.6,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,temperatura_maxima_c,dic,30.3,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,temperatura_minima_c,dic,14.6,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,humedad_relativa_porcentaje,dic,37.2,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,velocidad_viento_kmh,dic,12.8,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,nubosidad_octavos,dic,2.8,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,precipitacion_mm,dic,10.3,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,frecuencia_dias_precipitacion_gt_1mm,dic,1.8,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
bahia_blanca_aero,temperatura_c,dic,22.0,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,temperatura_maxima_c,dic,29.7,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,temperatura_minima_c,dic,14.5,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,humedad_relativa_porcentaje,dic,52.0,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,velocidad_viento_kmh,dic,20.5,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,nubosidad_octavos,dic,3.2,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,precipitacion_mm,dic,64.7,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,frecuencia_dias_precipitacion_gt_1mm,dic,5.3,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bariloche_aero,temperatura_c,dic,13.5,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,temperatura_maxima_c,dic,20.7,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,temperatura_minima_c,dic,5.9,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,humedad_relativa_porcentaje,dic,53.6,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,velocidad_viento_kmh,dic,24.7,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,nubosidad_octavos,dic,3.3,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,precipitacion_mm,dic,25.0,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,frecuencia_dias_precipitacion_gt_1mm,dic,3.5,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
maquinchao,temperatura_c,dic,16.6,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,temperatura_maxima_c,dic,24.4,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,temperatura_minima_c,dic,7.9,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,humedad_relativa_porcentaje,dic,46.5,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,velocidad_viento_kmh,dic,18.1,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,nubosidad_octavos,dic,3.0,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,precipitacion_mm,dic,10.1,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,frecuencia_dias_precipitacion_gt_1mm,dic,1.4,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
san_antonio_oeste_aero,temperatura_c,dic,21.5,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,temperatura_maxima_c,dic,28.9,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,temperatura_minima_c,dic,13.8,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,humedad_relativa_porcentaje,dic,45.5,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,velocidad_viento_kmh,dic,,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,nubosidad_octavos,dic,3.3,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,precipitacion_mm,dic,19.4,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,frecuencia_dias_precipitacion_gt_1mm,dic,2.3,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
viedma_aero,temperatura_c,dic,20.6,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,temperatura_maxima_c,dic,28.2,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,temperatura_minima_c,dic,12.9,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,humedad_relativa_porcentaje,dic,49.4,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,velocidad_viento_kmh,dic,,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,nubosidad_octavos,dic,3.2,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,precipitacion_mm,dic,23.2,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,frecuencia_dias_precipitacion_gt_1mm,dic,3.3,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
el_bolson_aero,temperatura_c,dic,16.3,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,temperatura_maxima_c,dic,23.7,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,temperatura_minima_c,dic,6.8,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,humedad_relativa_porcentaje,dic,59.2,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,velocidad_viento_kmh,dic,7.1,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,nubosidad_octavos,dic,3.8,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,precipitacion_mm,dic,33.4,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,frecuencia_dias_precipitacion_gt_1mm,dic,4.2,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
esquel_aero,temperatura_c,dic,13.7,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,temperatura_maxima_c,dic,20.1,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,temperatura_minima_c,dic,7.3,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,humedad_relativa_porcentaje,dic,47.5,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,velocidad_viento_kmh,dic,21.0,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,nubosidad_octavos,dic,3.6,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,precipitacion_mm,dic,20.3,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,frecuencia_dias_precipitacion_gt_1mm,dic,2.7,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
trelew_aero,temperatura_c,dic,20.0,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,temperatura_maxima_c,dic,27.5,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,temperatura_minima_c,dic,12.0,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,humedad_relativa_porcentaje,dic,41.4,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,velocidad_viento_kmh,dic,20.6,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,nubosidad_octavos,dic,3.6,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,precipitacion_mm,dic,13.2,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,frecuencia_dias_precipitacion_gt_1mm,dic,2.2,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
perito_moreno_aero,temperatura_c,dic,14.1,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,temperatura_maxima_c,dic,19.6,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,temperatura_minima_c,dic,8.2,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,humedad_relativa_porcentaje,dic,47.1,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,velocidad_viento_kmh,dic,36.5,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,nubosidad_octavos,dic,4.2,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,precipitacion_mm,dic,,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,frecuencia_dias_precipitacion_gt_1mm,dic,,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
comodoro_rivadavia_aero,temperatura_c,dic,18.3,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,temperatura_maxima_c,dic,24.7,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,temperatura_minima_c,dic,12.2,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,humedad_relativa_porcentaje,dic,39.8,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,velocidad_viento_kmh,dic,24.4,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,nubosidad_octavos,dic,4.5,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,precipitacion_mm,dic,12.5,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,frecuencia_dias_precipitacion_gt_1mm,dic,2.1,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
gobernador_gregores_aero,temperatura_c,dic,14.3,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,temperatura_maxima_c,dic,21.0,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,temperatura_minima_c,dic,8.2,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,humedad_relativa_porcentaje,dic,43.9,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,velocidad_viento_kmh,dic,,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,nubosidad_octavos,dic,4.2,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,precipitacion_mm,dic,8.1,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,frecuencia_dias_precipitacion_gt_1mm,dic,2.3,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
puerto_deseado_aero,temperatura_c,dic,15.1,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,temperatura_maxima_c,dic,21.6,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,temperatura_minima_c,dic,9.4,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,humedad_relativa_porcentaje,dic,55.6,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,velocidad_viento_kmh,dic,,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,nubosidad_octavos,dic,4.6,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,precipitacion_mm,dic,,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,frecuencia_dias_precipitacion_gt_1mm,dic,,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
el_calafate_aero,temperatura_c,dic,12.8,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,Patagonia
el_calafate_aero,temperatura_maxima_c,dic,17.9,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,Patagonia
el_calafate_aero,temperatura_minima_c,dic,6.2,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,Patagonia
el_calafate_aero,humedad_relativa_porcentaje,dic,48.1,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,Patagonia
el_calafate_aero,velocidad_viento_kmh,dic,24.4,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,Patagonia
el_calafate_aero,nubosidad_octavos,dic,4.8,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,Patagonia
el_calafate_aero,precipitacion_mm,dic,9.5,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,Patagonia
el_calafate_aero,frecuencia_dias_precipitacion_gt_1mm,dic,2.0,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,Patagonia
san_julian_aero,temperatura_c,dic,14.7,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,Patagonia
san_julian_aero,temperatura_maxima_c,dic,21.4,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,Patagonia
san_julian_aero,temperatura_minima_c,dic,8.3,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,Patagonia
san_julian_aero,humedad_relativa_porcentaje,dic,52.5,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,Patagonia
san_julian_aero,velocidad_viento_kmh,dic,29.2,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,Patagonia
san_julian_aero,nubosidad_octavos,dic,4.7,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,Patagonia
san_julian_aero,precipitacion_mm,dic,24.6,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,Patagonia
san_julian_aero,frecuencia_dias_precipitacion_gt_1mm,dic,4.4,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,Patagonia
rio_gallegos_aero,temperatura_c,dic,12.6,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,Patagonia
rio_gallegos_aero,temperatura_maxima_c,dic,18.6,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,Patagonia
rio_gallegos_aero,temperatura_minima_c,dic,6.5,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,Patagonia
rio_gallegos_aero,humedad_relativa_porcentaje,dic,52.5,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,Patagonia
rio_gallegos_aero,velocidad_viento_kmh,dic,27.1,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,Patagonia
rio_gallegos_aero,nubosidad_octavos,dic,5.5,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,Patagonia
rio_gallegos_aero,precipitacion_mm,dic,32.2,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,Patagonia
rio_gallegos_aero,frecuencia_dias_precipitacion_gt_1mm,dic,6.4,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,Patagonia
rio_grande_ba,temperatura_c,dic,10.0,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,Patagonia
rio_grande_ba,temperatura_maxima_c,dic,14.9,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,Patagonia
rio_grande_ba,temperatura_minima_c,dic,4.9,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,Patagonia
rio_grande_ba,humedad_relativa_porcentaje,dic,73.4,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,Patagonia
rio_grande_ba,velocidad_viento_kmh,dic,28.6,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,Patagonia
rio_grande_ba,nubosidad_octavos,dic,5.4,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,Patagonia
rio_grande_ba,precipitacion_mm,dic,38.4,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,Patagonia
rio_grande_ba,frecuencia_dias_precipitacion_gt_1mm,dic,7.8,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,Patagonia
ushuaia_aero,temperatura_c,dic,8.6,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,Patagonia
ushuaia_aero,temperatura_maxima_c,dic,12.5,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,Patagonia
ushuaia_aero,temperatura_minima_c,dic,,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,Patagonia
ushuaia_aero,humedad_relativa_porcentaje,dic,70.8,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,Patagonia
ushuaia_aero,velocidad_viento_kmh,dic,26.0,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,Patagonia
ushuaia_aero,nubosidad_octavos,dic,5.9,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,Patagonia
ushuaia_aero,precipitacion_mm,dic,43.0,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,Patagonia
ushuaia_aero,frecuencia_dias_precipitacion_gt_1mm,dic,9.2,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,Patagonia
base_esperanza,temperatura_c,dic,0.8,ANTARTIDA,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,Antártida
base_esperanza,temperatura_maxima_c,dic,3.8,ANTARTIDA,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,Antártida
base_esperanza,temperatura_minima_c,dic,-1.8,ANTARTIDA,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,Antártida
base_esperanza,humedad_relativa_porcentaje,dic,79.4,ANTARTIDA,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,Antártida
base_esperanza,velocidad_viento_kmh,dic,,ANTARTIDA,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,Antártida
base_esperanza,nubosidad_octavos,dic,6.0,ANTARTIDA,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,Antártida
base_esperanza,precipitacion_mm,dic,,ANTARTIDA,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,Antártida
base_esperanza,frecuencia_dias_precipitacion_gt_1mm,dic,,ANTARTIDA,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,Antártida
base_orcadas,temperatura_c,dic,0.5,ANTARTIDA,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,Antártida
base_orcadas,temperatura_maxima_c,dic,3.0,ANTARTIDA,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,Antártida
base_orcadas,temperatura_minima_c,dic,-1.7,ANTARTIDA,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,Antártida
base_orcadas,humedad_relativa_porcentaje,dic,86.5,ANTARTIDA,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,Antártida
base_orcadas,velocidad_viento_kmh,dic,18.3,ANTARTIDA,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,Antártida
base_orcadas,nubosidad_octavos,dic,7.3,ANTARTIDA,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,Antártida
base_orcadas,precipitacion_mm,dic,,ANTARTIDA,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,Antártida
base_orcadas,frecuencia_dias_precipitacion_gt_1mm,dic,,ANTARTIDA,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,Antártida
base_belgrano_ii,temperatura_c,dic,-2.7,ANTARTIDA,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,Antártida
base_belgrano_ii,temperatura_maxima_c,dic,0.8,ANTARTIDA,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,Antártida
base_belgrano_ii,temperatura_minima_c,dic,-6.8,ANTARTIDA,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,Antártida
base_belgrano_ii,humedad_relativa_porcentaje,dic,,ANTARTIDA,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,Antártida
base_belgrano_ii,velocidad_viento_kmh,dic,,ANTARTIDA,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,Antártida
base_belgrano_ii,nubosidad_octavos,dic,4.9,ANTARTIDA,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,Antártida
base_belgrano_ii,precipitacion_mm,dic,,ANTARTIDA,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,Antártida
base_belgrano_ii,frecuencia_dias_precipitacion_gt_1mm,dic,,ANTARTIDA,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,Antártida
