estacion,provincia,region,oaci,latitud,longitud,altura,nro,frecuencia_dias_precipitacion_gt_1mm_anual_amplitud,frecuencia_dias_precipitacion_gt_1mm_anual_cv,frecuencia_dias_precipitacion_gt_1mm_anual_max,frecuencia_dias_precipitacion_gt_1mm_anual_media,frecuencia_dias_precipitacion_gt_1mm_anual_min,frecuencia_dias_precipitacion_gt_1mm_anual_std,frecuencia_dias_precipitacion_gt_1mm_anual_total,humedad_relativa_porcentaje_anual_amplitud,humedad_relativa_porcentaje_anual_cv,humedad_relativa_porcentaje_anual_max,humedad_relativa_porcentaje_anual_media,humedad_relativa_porcentaje_anual_min,humedad_relativa_porcentaje_anual_std,humedad_relativa_porcentaje_anual_total,nubosidad_octavos_anual_amplitud,nubosidad_octavos_anual_cv,nubosidad_octavos_anual_max,nubosidad_octavos_anual_media,nubosidad_octavos_anual_min,nubosidad_octavos_anual_std,nubosidad_octavos_anual_total,precipitacion_mm_anual_amplitud,precipitacion_mm_anual_cv,precipitacion_mm_anual_max,precipitacion_mm_anual_media,precipitacion_mm_anual_min,precipitacion_mm_anual_std,precipitacion_mm_anual_total,temperatura_anual_amplitud,temperatura_anual_cv,temperatura_anual_max,temperatura_anual_media,temperatura_anual_min,temperatura_anual_std,temperatura_anual_total,temperatura_maxima_c_anual_amplitud,temperatura_maxima_c_anual_cv,temperatura_maxima_c_anual_max,temperatura_maxima_c_anual_media,temperatura_maxima_c_anual_min,temperatura_maxima_c_anual_std,temperatura_maxima_c_anual_total,temperatura_minima_c_anual_amplitud,temperatura_minima_c_anual_cv,temperatura_minima_c_anual_max,temperatura_minima_c_anual_media,temperatura_minima_c_anual_min,temperatura_minima_c_anual_std,temperatura_minima_c_anual_total
estacion_virtual_494,Santa Cruz,Patagonia,VIRTUAL,-48.5,-67.5,144.0,,2.0999999999999996,0.1437178854731246,5.85,4.554166666666666,3.75,0.6545152034255216,54.65,40.8276,0.2403788461377747,83.7658,61.82868333333334,42.9382,14.86230755788453,741.9442,0.5207999999999995,0.03441428529482384,4.9967,4.797616666666666,4.4759,0.16510654870186844,57.5714,13.7383,0.20659884188020658,28.3151,21.524116666666668,14.5768,4.446857575827786,258.2894,15.402700000000001,0.5983534074982955,16.841,9.392208333333334,1.4383,5.619859860183887,112.7065,17.522000000000002,0.4251988447919363,23.1504,14.981541666666667,5.6284,6.370134209868927,179.7785,11.8533,0.9819937797673718,10.3664,4.411266666666667,-1.4869,4.331836427561815,52.9352
estacion_virtual_495,Santa Cruz,Patagonia,VIRTUAL,-48.5,-67.0,13.0,,2.0,0.1412600923433039,5.7,4.6375,3.7,0.6550936782420718,55.65,34.808699999999995,0.19302402694080678,84.1137,65.64148333333334,49.305,12.670383447367854,787.6978,0.5207999999999995,0.03441428529482384,4.9967,4.797616666666666,4.4759,0.16510654870186844,57.5714,15.889000000000001,0.22653541919193307,30.4628,21.893758333333334,14.5738,4.959711721728545,262.7251,13.4395,0.5086368554175771,16.2145,9.652,2.775,4.909362928490453,115.824,15.146899999999999,0.3923102411991692,21.1606,14.007016666666667,6.0137,5.495096086980783,168.0842,10.8667,0.7046356609837373,11.222,5.706025,0.3553,4.02066869746473,68.4723
estacion_virtual_496,Santa Cruz,Patagonia,VIRTUAL,-48.0,-72.0,1115.0,,5.0,0.18655500083129672,11.25,8.641666666666667,6.25,1.6121461321837893,103.7,22.4739,0.10874121902542476,92.4053,80.40785,69.9314,8.7436476282135,964.8942,0.8394000000000004,0.05909866128484155,5.0185,4.678066666666667,4.1791,0.2764674774012411,56.1368,22.493,0.20256957646272708,48.4272,36.277275,25.9342,7.348672231971878,435.32730000000004,12.006,1.9537665421136394,7.9951,2.2042916666666668,-4.0109,4.306671307393245,26.4515,14.6526,0.783181945534847,14.0179,6.815841666666667,-0.6347,5.338044136957474,81.7901,9.574,-1.723917741667187,2.4934,-1.9247416666666666,-7.0806,3.318096307292737,-23.096899999999998
estacion_virtual_497,Santa Cruz,Patagonia,VIRTUAL,-48.0,-71.5,572.0,,3.95,0.23318037127653118,7.9,5.920833333333333,3.95,1.3806221149331284,71.05,29.484299999999998,0.15085904179897164,89.9418,74.06524166666667,60.4575,11.173411388442602,888.7829,0.8394000000000004,0.05909866128484155,5.0185,4.678066666666667,4.1791,0.2764674774012411,56.1368,19.8225,0.2359744771441451,35.6379,25.7788,15.8154,6.083138851403488,309.3456,13.058399999999999,1.1934569463329179,10.1611,3.9814666666666665,-2.8973,4.751709049926301,47.7776,16.1753,0.6293988411085127,17.0057,9.408575,0.8304,5.9217462014825255,112.9029,9.7882,-4.178239394991366,3.7253,-0.8152416666666668,-6.0629,3.406274848105087,-9.782900000000001
estacion_virtual_498,Santa Cruz,Patagonia,VIRTUAL,-48.0,-71.0,578.0,,3.95,0.23318037127653118,7.9,5.920833333333333,3.95,1.3806221149331284,71.05,29.484299999999998,0.15085904179897164,89.9418,74.06524166666667,60.4575,11.173411388442602,888.7829,0.8394000000000004,0.05909866128484155,5.0185,4.678066666666667,4.1791,0.2764674774012411,56.1368,19.8225,0.2359744771441451,35.6379,25.7788,15.8154,6.083138851403488,309.3456,13.058399999999999,1.1934569463329179,10.1611,3.9814666666666665,-2.8973,4.751709049926301,47.7776,16.1753,0.6293988411085127,17.0057,9.408575,0.8304,5.9217462014825255,112.9029,9.7882,-4.178239394991366,3.7253,-0.8152416666666668,-6.0629,3.406274848105087,-9.782900000000001
estacion_virtual_499,Santa Cruz,Patagonia,VIRTUAL,-48.0,-70.5,705.0,,3.85,0.21620275882137246,7.45,5.733333333333333,3.6,1.239562483909202,68.8,34.75829999999999,0.18968181308778123,87.4399,68.84430833333333,52.6816,13.058513225440912,826.1317,0.8394000000000004,0.05909866128484155,5.0185,4.678066666666667,4.1791,0.2764674774012411,56.1368,16.9607,0.22536097321544976,31.1526,22.647166666666667,14.1919,5.103787520572493,271.766,14.3224,0.9308830003044263,12.4002,5.620941666666667,-1.9222,5.232439043202829,67.4513,17.182699999999997,0.546187354873621,19.4747,11.528133333333335,2.292,6.296520651963754,138.3376,10.521,9.55723093334127,5.388,0.3893666666666666,-5.133,3.7212671510786453,4.672399999999999
estacion_virtual_5,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Patagonia,VIRTUAL,-80.0,-50.5,114.0,,3.1500000000000004,0.2778684862346738,4.7,3.1374999999999997,1.55,0.871812375561289,37.65,3.4902000000000015,0.012188850818804926,92.7936,91.606925,89.3034,1.1165831427944515,1099.2831,1.7741999999999996,0.11089554061748187,6.6677,5.451577777777778,4.8935,0.6045556648849171,49.0642,9.270599999999998,0.20603010305503186,17.1927,11.661074999999999,7.9221,2.4025324839824553,139.9329,25.781799999999997,-0.3641093474470324,-10.2815,-25.587950000000003,-36.0633,9.316811777007294,-307.0554,24.304499999999997,-0.38141036850909815,-8.5993,-23.138775,-32.9038,8.825368699599107,-277.6653,26.8307,-0.33935583855289203,-12.3361,-28.33305,-39.1668,9.614985941511017,-339.9966
estacion_virtual_50,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Patagonia,VIRTUAL,-79.0,-46.0,757.0,,3.4499999999999993,0.14803664344506956,9.35,7.045833333333333,5.9,1.0430415169400526,84.55,3.352300000000014,0.009801866070506104,93.4604,91.75226666666667,90.1081,0.8993434295320283,1101.0272,2.0298999999999996,0.13357770015098447,6.9056,5.6109333333333336,4.8757,0.7494955703671639,50.498400000000004,18.500899999999998,0.2026343141399285,36.4648,25.449250000000003,17.9639,5.156891319125576,305.391,23.210500000000003,-0.34649111906021546,-10.5939,-24.41485,-33.8044,8.459528698187302,-292.9782,22.226200000000002,-0.36626424331785545,-8.8905,-22.181025,-31.1167,8.124116337639435,-266.1723,23.755699999999997,-0.31825992400788444,-12.7898,-26.9564,-36.5455,8.579141815526135,-323.47679999999997
estacion_virtual_500,Santa Cruz,Patagonia,VIRTUAL,-48.0,-70.0,573.0,,3.3500000000000005,0.18205399542917047,7.15,5.5625,3.8,1.0126753495747607,66.75,36.9352,0.2004615600487919,88.4226,68.75695,51.4874,13.783125461196782,825.0834,0.5475000000000003,0.04200078391938722,4.8837,4.5927,4.3362,0.19289700030656967,55.1124,13.262199999999998,0.1870732356885644,27.0859,21.089583333333334,13.8237,3.945296593490286,253.075,14.4268,0.9626401260409961,12.4095,5.4883750000000004,-2.0173,5.283330001760253,65.8605,17.4334,0.5672391151690859,19.4405,11.348075,2.0071,6.437072021872424,136.1769,10.3417,14.235355844822797,5.2389,0.2583250000000001,-5.1028,3.6773482986138504,3.099900000000001
estacion_virtual_501,Santa Cruz,Patagonia,VIRTUAL,-48.0,-69.5,332.0,,2.45,0.17171165940714622,6.15,4.866666666666666,3.7,0.8356634091147782,58.4,37.6103,0.209250656263249,86.997,66.96016666666667,49.3867,14.01145881849653,803.5219999999999,0.5475000000000003,0.04200078391938722,4.8837,4.5927,4.3362,0.19289700030656967,55.1124,11.092600000000001,0.1764201574599097,24.6093,20.29385,13.5167,3.580244212467788,243.5262,14.387699999999999,0.909723589570858,12.8035,5.815191666666667,-1.5842,5.290217037042541,69.7823,17.567,0.5608009536220678,19.8155,11.564258333333333,2.2485,6.485247101265278,138.7711,10.094899999999999,5.410961222057805,5.6109,0.6720416666666665,-4.484,3.63639139794043,8.064499999999999
estacion_virtual_502,Santa Cruz,Patagonia,VIRTUAL,-48.0,-69.0,248.0,,2.2500000000000004,0.16962285400545785,5.65,4.529166666666667,3.4,0.7682501762663861,54.35,38.952200000000005,0.23432543698005168,82.0857,61.27085,43.1335,14.3573187003892,735.2502000000001,0.5475000000000003,0.04200078391938722,4.8837,4.5927,4.3362,0.19289700030656967,55.1124,12.489,0.18770292581142414,25.7204,19.8021,13.2314,3.716912107210402,237.6252,15.2256,0.7142934613397016,15.2265,7.8129833333333325,0.0009,5.580762908556066,93.7558,18.1162,0.47962819997398226,22.3653,13.827683333333333,4.2491,6.6321468669769015,165.9322,10.8294,1.5968649867116107,7.8731,2.467725,-2.9563,3.9406236493329097,29.6127
estacion_virtual_503,Santa Cruz,Patagonia,VIRTUAL,-48.0,-68.5,218.0,,2.2500000000000004,0.16962285400545785,5.65,4.529166666666667,3.4,0.7682501762663861,54.35,38.952200000000005,0.23432543698005168,82.0857,61.27085,43.1335,14.3573187003892,735.2502000000001,0.5475000000000003,0.04200078391938722,4.8837,4.5927,4.3362,0.19289700030656967,55.1124,12.489,0.18770292581142414,25.7204,19.8021,13.2314,3.716912107210402,237.6252,15.2256,0.7142934613397016,15.2265,7.8129833333333325,0.0009,5.580762908556066,93.7558,18.1162,0.47962819997398226,22.3653,13.827683333333333,4.2491,6.6321468669769015,165.9322,10.8294,1.5968649867116107,7.8731,2.467725,-2.9563,3.9406236493329097,29.6127
estacion_virtual_504,Santa Cruz,Patagonia,VIRTUAL,-48.0,-68.0,246.0,,1.9,0.14577524449189644,5.55,4.595833333333333,3.65,0.669958727810674,55.15,41.30129999999999,0.25899906471441486,80.3153,57.90848333333333,39.014,14.998243022363614,694.9018,0.5484999999999998,0.03866256965476585,4.7752,4.476483333333333,4.2267,0.17307234868339844,53.7178,13.469899999999999,0.19791736547014474,28.0536,20.408041666666666,14.5837,4.039105841071608,244.8965,16.3777,0.615832478550078,17.5695,9.671925,1.1918,5.956285545100464,116.0631,18.6765,0.42335447859019315,24.7426,16.002591666666667,6.0661,6.774768851133437,192.0311,12.3122,1.1160719750036308,10.138,3.996133333333333,-2.1742,4.459972421711175,47.953599999999994
estacion_virtual_505,Santa Cruz,Patagonia,VIRTUAL,-48.0,-67.5,0.0,,2.05,0.14354336045038052,5.55,4.520833333333333,3.5,0.6489356087027619,54.25,43.6934,0.26766415018090706,82.5762,59.151725,38.8828,15.832796203859713,709.8207,0.5484999999999998,0.03866256965476585,4.7752,4.476483333333333,4.2267,0.17307234868339844,53.7178,15.094600000000002,0.21862784205698266,29.263,20.084816666666665,14.1684,4.391100125943453,241.0178,16.641199999999998,0.6225255027932293,17.7963,9.71775,1.1551,6.049547204768904,116.613,18.959500000000002,0.4323322067185192,24.8088,15.898991666666667,5.8493,6.873646151849347,190.7879,12.6153,1.0804195304345356,10.5885,4.2401,-2.0268,4.581086850995475,50.8812
estacion_virtual_506,Santa Cruz,Patagonia,VIRTUAL,-48.0,-67.0,0.0,,1.9000000000000004,0.1289295449545428,5.2,4.3500000000000005,3.3,0.5608435205522613,52.2,43.612899999999996,0.2629675199733189,83.3411,60.265383333333325,39.7282,15.847838395408052,723.1845999999999,0.5484999999999998,0.03866256965476585,4.7752,4.476483333333333,4.2267,0.17307234868339844,53.7178,17.753600000000002,0.2578826028854482,31.5557,19.804008333333332,13.8021,5.107109216565106,237.6481,16.4068,0.6113775694064933,17.8243,9.783758333333333,1.4175,5.981570389493857,117.4051,18.7457,0.43083001651020786,24.7172,15.823858333333334,5.9715,6.81739314700519,189.8863,12.4726,1.0334433156835732,10.7459,4.412583333333333,-1.7267,4.5601547507300735,52.951
estacion_virtual_507,Santa Cruz,Patagonia,VIRTUAL,-48.0,-66.5,0.0,,1.9500000000000002,0.15004386380976817,5.65,4.608333333333333,3.7,0.6914521390566817,55.3,35.891600000000004,0.20069020779973357,83.7779,65.00620833333333,47.8863,13.046109458689438,780.0745,0.5484999999999998,0.03866256965476585,4.7752,4.476483333333333,4.2267,0.17307234868339844,53.7178,19.836,0.26200794499038726,34.9544,22.316691666666667,15.1184,5.847150522567434,267.8003,13.9278,0.5162669959887762,16.7013,9.833241666666668,2.7735,5.076578136081668,117.9989,15.7605,0.39438388207839276,22.0605,14.497758333333332,6.3,5.717682212934369,173.9731,11.1303,0.7284469541843361,11.2791,5.620175,0.1488,4.093999360732951,67.4421
estacion_virtual_508,Santa Cruz,Patagonia,VIRTUAL,-47.5,-72.0,1265.0,,5.25,0.23554197459021906,10.4,7.5249999999999995,5.15,1.7724533587913982,90.3,27.2941,0.13377486182503778,91.9637,77.314875,64.6696,10.342786720145067,927.7785,0.8394000000000004,0.05909866128484155,5.0185,4.678066666666667,4.1791,0.2764674774012411,56.1368,27.592899999999997,0.26178351602329264,49.6564,34.647425,22.0635,9.07012473765333,415.7691,13.4107,1.2767197152304635,10.0203,3.7385249999999997,-3.3904,4.773048573381968,44.8623,15.902199999999999,0.6559582244010664,16.3616,8.754458333333334,0.4594,5.742558943926453,105.0535,10.7101,-4.757941250620215,4.0207,-0.7644583333333334,-6.6894,3.637247838547045,-9.1735
estacion_virtual_509,Santa Cruz,Patagonia,VIRTUAL,-47.5,-71.5,187.0,,5.15,0.28665283803239283,8.3,5.7124999999999995,3.15,1.637504337260044,68.55,30.0231,0.16579190225425472,85.5073,69.24855000000001,55.4842,11.480848832848872,830.9826,0.8394000000000004,0.05909866128484155,5.0185,4.678066666666667,4.1791,0.2764674774012411,56.1368,21.941000000000003,0.2795514406412453,35.6509,24.492316666666667,13.7099,6.84686240880825,293.9078,13.8111,0.9253202976106404,11.9271,5.427783333333333,-1.884,5.022438089366074,65.1334,16.548199999999998,0.544447942412519,18.8451,11.079833333333333,2.2969,6.032392460606975,132.958,10.4304,9.203825953659827,5.264,0.39685,-5.1664,3.652538329709902,4.7622
estacion_virtual_51,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Patagonia,VIRTUAL,-79.0,-45.5,699.0,,3.749999999999999,0.15482129126527674,9.95,7.4750000000000005,6.2,1.1572891522079438,89.7,3.1051000000000073,0.009490524292336681,93.3802,91.72431666666667,90.2751,0.8705118555229824,1100.6918,2.0298999999999996,0.13357770015098447,6.9056,5.6109333333333336,4.8757,0.7494955703671639,50.498400000000004,23.336700000000004,0.21722162242604118,43.1923,29.279183333333336,19.8556,6.360071706976171,351.35020000000003,23.4985,-0.3500962174204002,-10.4673,-24.50929166666667,-33.9658,8.580610304153337,-294.11150000000004,22.4407,-0.37020357352448074,-8.7411,-22.195283333333332,-31.1818,8.216773205388348,-266.3434,24.0953,-0.3213731560868464,-12.7053,-27.136025,-36.8006,8.720789997901566,-325.6323
estacion_virtual_510,Santa Cruz,Patagonia,VIRTUAL,-47.5,-71.0,635.0,,5.15,0.28665283803239283,8.3,5.7124999999999995,3.15,1.637504337260044,68.55,30.0231,0.16579190225425472,85.5073,69.24855000000001,55.4842,11.480848832848872,830.9826,0.8394000000000004,0.05909866128484155,5.0185,4.678066666666667,4.1791,0.2764674774012411,56.1368,21.941000000000003,0.2795514406412453,35.6509,24.492316666666667,13.7099,6.84686240880825,293.9078,13.8111,0.9253202976106404,11.9271,5.427783333333333,-1.884,5.022438089366074,65.1334,16.548199999999998,0.544447942412519,18.8451,11.079833333333333,2.2969,6.032392460606975,132.958,10.4304,9.203825953659827,5.264,0.39685,-5.1664,3.652538329709902,4.7622
estacion_virtual_511,Santa Cruz,Patagonia,VIRTUAL,-47.5,-70.5,785.0,,3.95,0.2731005120996341,7.0,5.216666666666667,3.05,1.424674338119758,62.6,34.085,0.19005494955051186,86.0205,67.72503333333333,51.9355,12.8714777934734,812.7004,0.8394000000000004,0.05909866128484155,5.0185,4.678066666666667,4.1791,0.2764674774012411,56.1368,19.059800000000003,0.2707761183081324,30.8104,21.117833333333333,11.7506,5.718204937078089,253.414,14.2941,0.9019786614214335,12.6008,5.795216666666666,-1.6933,5.2271617716471805,69.5426,17.244400000000002,0.5426855673706101,19.6916,11.667791666666666,2.4472,6.331942140587076,140.0135,10.3637,6.501011872892079,5.5351,0.5648833333333334,-4.8286,3.672313256798854,6.778600000000001
estacion_virtual_512,Santa Cruz,Patagonia,VIRTUAL,-47.5,-70.0,953.0,,3.8,0.2544468712734866,7.0,5.175,3.2,1.3167625588402931,62.1,37.795300000000005,0.20288032483059582,89.2184,69.29575,51.4231,14.05874426937976,831.549,0.5475000000000003,0.04200078391938722,4.8837,4.5927,4.3362,0.19289700030656967,55.1124,17.7414,0.2535030844939382,29.1188,20.401183333333332,11.3774,5.171762902326323,244.8142,14.6199,1.0047425355907418,12.3662,5.316258333333333,-2.2537,5.341470877688744,63.7951,17.7913,0.5884811386716302,19.4822,11.140683333333333,1.6909,6.556082013580053,133.6882,10.483899999999998,47.949751100588294,5.132,0.07721666666666671,-5.3519,3.7025199474837613,0.9266000000000005
estacion_virtual_513,Santa Cruz,Patagonia,VIRTUAL,-47.5,-69.5,770.0,,2.75,0.22698356814701415,5.7,4.270833333333333,2.95,0.9694089889612062,51.25,39.749900000000004,0.21771008253533192,88.0784,67.57935833333333,48.3285,14.71270768043477,810.9523,0.5475000000000003,0.04200078391938722,4.8837,4.5927,4.3362,0.19289700030656967,55.1124,13.955599999999999,0.23260419403601643,23.3114,17.075174999999998,9.3558,3.9717573188989364,204.9021,14.8314,0.9498874467915096,13.016,5.717608333333334,-1.8154,5.431084381503859,68.6113,18.1941,0.5765404093859714,20.2945,11.607149999999999,2.1004,6.691991012804377,139.2858,10.3453,8.525800751675163,5.5438,0.43474166666666675,-4.8015,3.706520828451181,5.216900000000001
estacion_virtual_514,Santa Cruz,Patagonia,VIRTUAL,-47.5,-69.0,763.0,,2.8,0.21338346426797392,6.1,4.5874999999999995,3.3,0.9788966423293303,55.05,40.170399999999994,0.23823939223205354,83.4459,62.248916666666666,43.2755,14.830144073770414,746.987,0.5475000000000003,0.04200078391938722,4.8837,4.5927,4.3362,0.19289700030656967,55.1124,14.8825,0.22200129458162934,25.5745,18.521941666666667,10.692,4.111895028165422,222.26330000000002,15.5127,0.7597759633326293,15.0748,7.463674999999999,-0.4379,5.670720863126662,89.5641,18.543699999999998,0.5010551317574599,22.3618,13.532158333333333,3.8181,6.780357376671142,162.3859,10.9663,1.9408448026368534,7.536,2.041775,-3.4303,3.9627683969038614,24.5013
estacion_virtual_515,Santa Cruz,Patagonia,VIRTUAL,-47.5,-68.5,327.0,,2.8,0.21338346426797392,6.1,4.5874999999999995,3.3,0.9788966423293303,55.05,40.170399999999994,0.23823939223205354,83.4459,62.248916666666666,43.2755,14.830144073770414,746.987,0.5475000000000003,0.04200078391938722,4.8837,4.5927,4.3362,0.19289700030656967,55.1124,14.8825,0.22200129458162934,25.5745,18.521941666666667,10.692,4.111895028165422,222.26330000000002,15.5127,0.7597759633326293,15.0748,7.463674999999999,-0.4379,5.670720863126662,89.5641,18.543699999999998,0.5010551317574599,22.3618,13.532158333333333,3.8181,6.780357376671142,162.3859,10.9663,1.9408448026368534,7.536,2.041775,-3.4303,3.9627683969038614,24.5013
estacion_virtual_516,Santa Cruz,Patagonia,VIRTUAL,-47.5,-68.0,284.0,,2.3499999999999996,0.1857377093912129,5.8,4.633333333333334,3.45,0.8605847201792866,55.6,42.3983,0.2623598399370608,81.5033,59.016933333333334,39.105,15.483673182909522,708.2032,0.5484999999999998,0.03866256965476585,4.7752,4.476483333333333,4.2267,0.17307234868339844,53.7178,17.209400000000002,0.23486491381802277,29.338,19.77455,12.1286,4.644347981540182,237.2946,16.5345,0.6503392622311476,17.3305,9.244208333333333,0.796,6.011871627411026,110.9305,19.111800000000002,0.44489161082987383,24.6395,15.578516666666667,5.5277,6.93075137417337,186.9422,12.185400000000001,1.2327880116499308,9.7544,3.5803166666666666,-2.431,4.413771464577108,42.9638
estacion_virtual_517,Santa Cruz,Patagonia,VIRTUAL,-47.5,-67.5,177.0,,2.15,0.16082004189796015,5.55,4.533333333333333,3.4,0.729050856604086,54.4,43.648599999999995,0.2681439801903643,82.3333,59.16475,38.6847,15.864671551967854,709.977,0.5484999999999998,0.03866256965476585,4.7752,4.476483333333333,4.2267,0.17307234868339844,53.7178,18.490699999999997,0.25549972256859227,30.7233,19.43395,12.2326,4.965368833411893,233.2074,16.828599999999998,0.6238559078715084,18.0261,9.79005,1.1975,6.107580530857461,117.48060000000001,19.2023,0.4324405179968289,25.2056,16.094041666666666,6.0033,6.95971571499588,193.1285,12.7666,1.0919756834881988,10.7127,4.231325,-2.0539,4.620504008935703,50.7759
estacion_virtual_518,Santa Cruz,Patagonia,VIRTUAL,-47.5,-67.0,132.0,,2.15,0.1819962817867031,5.5,4.333333333333333,3.35,0.7886505544090467,52.0,43.1429,0.25953262246364306,83.0389,60.2865,39.896,15.646313444154417,723.438,0.5484999999999998,0.03866256965476585,4.7752,4.476483333333333,4.2267,0.17307234868339844,53.7178,19.3898,0.27585062453110515,31.6013,19.20435,12.2115,5.297531941213929,230.4522,16.471,0.6017527850669249,18.0494,9.934975,1.5784,5.978398875820272,119.2197,18.810299999999998,0.42508270266354325,25.0595,16.055683333333334,6.2492,6.824993264443341,192.6682,12.5968,1.0163303269667445,10.9093,4.501408333333333,-1.6875,4.574917803227494,54.0169
estacion_virtual_519,Santa Cruz,Patagonia,VIRTUAL,-47.5,-66.5,137.0,,2.1,0.18685955841621932,5.5,4.291666666666667,3.4,0.8019389382029413,51.5,39.7795,0.22905199602840992,83.5814,62.76548333333333,43.8019,14.376559239187895,753.1858,0.5484999999999998,0.03866256965476585,4.7752,4.476483333333333,4.2267,0.17307234868339844,53.7178,21.785500000000003,0.290692392450033,35.0816,21.007808333333333,13.2961,6.106810064548406,252.0937,15.374600000000001,0.5580812410866917,17.6078,9.994566666666666,2.2332,5.577780169457012,119.9348,17.5377,0.4068573026616788,24.1386,15.632533333333333,6.6009,6.360210345768782,187.5904,12.017,0.8828936756473765,11.0666,4.963216666666667,-0.9504,4.381992605867653,59.5586
estacion_virtual_52,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Patagonia,VIRTUAL,-79.0,-45.0,612.0,,3.6500000000000004,0.1503781284878854,10.3,7.845833333333334,6.65,1.1798417330945343,94.15,2.9732000000000056,0.009975788567196973,93.1581,91.41485,90.1849,0.9119352155020262,1096.9782,2.0298999999999996,0.13357770015098447,6.9056,5.6109333333333336,4.8757,0.7494955703671639,50.498400000000004,28.480900000000002,0.22815673778775802,50.465,33.54295833333333,21.9841,7.653051949084026,402.5155,23.8333,-0.35476454918489936,-10.2793,-24.572149999999997,-34.1126,8.717327717253724,-294.8658,22.593,-0.3751161482167029,-8.5062,-22.102175,-31.0992,8.290882753211505,-265.2261,24.563200000000002,-0.3254631239344179,-12.6015,-27.369075,-37.1647,8.907624648695379,-328.4289
estacion_virtual_520,Santa Cruz,Patagonia,VIRTUAL,-47.0,-71.5,1082.0,,6.549999999999999,0.2710940533918063,11.45,7.829166666666667,4.9,2.1224405263466837,93.95,28.066100000000006,0.13796587462299875,92.2167,77.64604166666668,64.1506,10.712504049555472,931.7525,1.0696999999999997,0.08862162310517926,4.9937,4.557833333333334,3.924,0.4039225878428896,54.694,28.3657,0.27334690936863903,47.198,32.623200000000004,18.8323,8.917450893714985,391.4784,13.1043,1.5823498900018036,9.3279,2.9909583333333334,-3.7764,4.732742589749978,35.8915,16.3085,0.7637832426909413,15.7974,7.851783333333334,-0.5111,5.9970605352400215,94.2214,10.1997,-2.507717944203387,3.3239,-1.4061583333333332,-6.8758,3.526248484891127,-16.8739
estacion_virtual_521,Santa Cruz,Patagonia,VIRTUAL,-47.0,-70.5,303.0,,5.85,0.3949012440405126,8.1,5.220833333333333,2.25,2.0617135782615095,62.65,35.518499999999996,0.18959051615510036,88.9052,70.36718333333333,53.3867,13.340950608547242,844.4062,1.0696999999999997,0.08862162310517926,4.9937,4.557833333333334,3.924,0.4039225878428896,54.694,24.714199999999998,0.3645405828141242,34.4383,21.55079166666667,9.7241,7.856138154272439,258.6095,14.4755,1.032509061720057,12.0845,5.11665,-2.391,5.282987490649929,61.3998,17.6603,0.5980230046375774,19.2259,10.883241666666668,1.5656,6.508428881696877,130.59890000000001,10.537700000000001,-48.452786720666694,4.9749,-0.07590000000000004,-5.5628,3.677566512098604,-0.9108000000000005
estacion_virtual_522,Santa Cruz,Patagonia,VIRTUAL,-47.0,-70.0,718.0,,4.699999999999999,0.3993745537063446,6.8,4.329166666666667,2.1,1.7289590054203836,51.95,39.693200000000004,0.22043211593163492,88.3422,67.57443333333333,48.649,14.895575322547868,810.8932,0.6231999999999998,0.05340679122747181,4.5962,4.363833333333333,3.973,0.2330583357848157,52.366,20.1336,0.3444906054871804,28.4377,18.227908333333332,8.3041,6.279343178514821,218.73489999999998,15.3565,0.9097564584698635,13.608,6.170866666666666,-1.7485,5.613985804356398,74.0504,18.411,0.552063015486507,20.914,12.254741666666666,2.503,6.765389638508143,147.05689999999998,10.9999,5.559747529898526,6.096,0.7040333333333333,-4.9039,3.914247585966225,8.4484
estacion_virtual_523,Santa Cruz,Patagonia,VIRTUAL,-47.0,-69.5,843.0,,4.8999999999999995,0.39579533656660304,7.1,4.483333333333333,2.2,1.774482425606937,53.8,41.58650000000001,0.2318275453325478,88.671,67.16889166666667,47.0845,15.571599277791158,806.0267,0.6231999999999998,0.05340679122747181,4.5962,4.363833333333333,3.973,0.2330583357848157,52.366,22.646499999999996,0.3512573856441933,31.0663,19.936658333333334,8.4198,7.0028984846481865,239.2399,15.675699999999999,0.9178602879941867,13.908,6.247266666666667,-1.7677,5.73411798184315,74.9672,18.897199999999998,0.5649011549532184,21.2395,12.273724999999999,2.3423,6.933441428078189,147.2847,11.2253,5.03664540210064,6.3257,0.7967333333333334,-4.8996,4.01286328003365,9.5608
estacion_virtual_524,Santa Cruz,Patagonia,VIRTUAL,-47.0,-69.0,564.0,,3.5500000000000003,0.31121475127801435,5.95,4.191666666666666,2.4,1.3045084991070102,50.3,43.4704,0.2622433860525836,83.9755,61.301950000000005,40.5051,16.07603093962618,735.6234000000001,0.6231999999999998,0.05340679122747181,4.5962,4.363833333333333,3.973,0.2330583357848157,52.366,18.3538,0.3042586466719692,26.603,18.068075,8.2492,5.49736804746764,216.8169,16.6453,0.706749956423901,16.7211,8.569716666666666,0.0758,6.056646880731845,102.8366,19.3006,0.47083847231634696,24.093,14.912424999999999,4.7924,7.021343405532099,178.9491,12.098199999999999,1.5004622888419483,9.036,2.915158333333333,-3.0622,4.374085145170012,34.981899999999996
